objects	offset	subject	thresh	slopeThisCrit	error	criterion	criterionNote	mean	slope	chance	lapseRate	sigma	method	linkFx	nWarns	nErrs	firstWarn	iv
6	[10, 0]	10	0.5656000000000001	-0.716119760304464	FALSE	0.75	nothingSpecial	3.258374482234422	-4.2012778171985845	0.16666666666666666	0.01	1.134106922525918	glm.fit	logit	0	0	NA	speed
6	[10, 0]	11	0.5656000000000001	-1.507476829087778	FALSE	0.75	nothingSpecial	6.025592271137115	-9.014844315638516	0.16666666666666666	0.01	1.0432921596097868	glm.fit	logit	0	0	NA	speed
6	[10, 0]	12	0.39039999999999997	-1.4896795207438045	FALSE	0.75	nothingSpecial	4.384806864123288	-8.877942403709593	0.16666666666666666	0.01	1.163844871735935	glm.fit	logit	0	0	NA	speed
6	[10, 0]	13	0.26386666666666664	-0.7545977627832173	FALSE	0.75	nothingSpecial	2.0836110794418428	-4.468690130301881	0.16666666666666666	0.01	1.0244323534403346	glm.fit	logit	0	0	NA	speed
6	[10, 0]	14	0.4488	-2.2601819920889175	FALSE	0.75	nothingSpecial	7.0378495486661645	-13.590181361730895	0.16666666666666666	0.01	0.9202474302103666	glm.fit	logit	0	0	NA	speed
6	[10, 0]	15	0.7894666666666668	-2.0647812907454632	FALSE	0.75	nothingSpecial	10.357537086667474	-12.026174024415727	0.16666666666666666	0.01	1.1089272120564324	glm.fit	logit	0	0	NA	speed
6	[10, 0]	16	0.3125333333333333	-1.3132414924566136	FALSE	0.75	nothingSpecial	3.3417257875504274	-7.788395828592421	0.16666666666666666	0.01	0.9974858884791079	glm.fit	logit	0	0	NA	speed
6	[10, 0]	17	1.1204	-1.1518966413176046	FALSE	0.75	nothingSpecial	8.5302221807279	-6.810025775262497	0.16666666666666666	0.01	0.9164195060006715	glm.fit	logit	0	0	NA	speed
6	[10, 0]	18	0.5850666666666666	-2.780043581490973	FALSE	0.75	nothingSpecial	10.302423841104092	-16.147215443614012	0.16666666666666666	0.01	1.0335848181325418	glm.fit	logit	0	0	NA	speed
6	[10, 0]	19	0.9549333333333334	-0.9562439313653169	FALSE	0.75	nothingSpecial	6.198058502588353	-5.580403208640622	0.16666666666666666	0.01	1.1750448079814448	glm.fit	logit	0	0	NA	speed
6	[10, 0]	20	0.39039999999999997	-1.2661260558025975	FALSE	0.75	nothingSpecial	3.839481026375028	-7.509467525155883	0.16666666666666669	0.01	1.11613030044633	glm.fit	logit	0	0	NA	speed
6	[10, 0]	21	0.6629333333333334	-2.377799631072616	FALSE	0.75	nothingSpecial	9.992977903085233	-13.788767673991524	0.16666666666666669	0.01	1.0777169355625413	glm.fit	logit	0	0	NA	speed
6	[10, 0]	22	0.6824	-0.557282066453233	FALSE	0.75	nothingSpecial	3.1010771456774378	-3.260871021966833	0.16666666666666666	0.01	1.097080658907257	glm.fit	logit	0	0	NA	speed
6	[10, 0]	23	0.7505333333333334	-0.8151181010411489	FALSE	0.75	nothingSpecial	4.491034879975989	-4.797920634910207	0.16666666666666666	0.01	1.0157255518758135	glm.fit	logit	0	0	NA	speed
6	[10, 0]	24	0.2054666666666667	-0.4968895902913996	FALSE	0.75	nothingSpecial	1.474521499627593	-2.9086931924199346	0.16666666666666666	0.01	1.0896755677380643	glm.fit	logit	0	0	NA	speed
6	[10, 0]	25	0.7992	-0.4542154345788058	FALSE	0.75	nothingSpecial	3.016120661691654	-2.6672336500200946	0.16666666666666666	0.01	1.1157046979296605	glm.fit	logit	0	0	NA	speed
6	[10, 0]	26	0.38066666666666665	-1.7605557457657985	FALSE	0.75	nothingSpecial	4.739419285875636	-10.209758824943755	0.16666666666666666	0.01	1.1222942200396877	glm.fit	logit	0	0	NA	speed
6	[10, 0]	27	0.8089333333333334	-2.8232290271242606	FALSE	0.75	nothingSpecial	14.221909627909676	-16.504250570582094	0.16666666666666666	0.01	1.0740097550148548	glm.fit	logit	0	0	NA	speed
6	[10, 0]	28	0.6921333333333334	-2.735192859204157	FALSE	0.75	nothingSpecial	12.177815033088299	-16.27468182162771	0.16666666666666666	0.01	0.6686566654560443	glm.fit	logit	0	0	NA	speed
6	[10, 0]	29	0.9452	-0.38112024191001187	FALSE	0.75	nothingSpecial	3.006690984743923	-2.241395952201863	0.16666666666666666	0.01	1.1333916068655618	glm.fit	logit	0	0	NA	speed
6	[10, 0]	30	0.8576	-1.1630148748536124	FALSE	0.75	nothingSpecial	6.75701042068808	-6.842650653638008	0.16666666666666666	0.01	1.1531374627641802	glm.fit	logit	0	0	NA	speed
6	[10, 0]	31	0.7116	-1.890876211734835	FALSE	0.75	nothingSpecial	8.710490900009214	-11.023911126898527	0.16666666666666666	0.01	0.9480761371881773	glm.fit	logit	0	0	NA	speed
6	[10, 0]	32	0.7797333333333333	-1.1731079754137954	FALSE	0.75	nothingSpecial	6.312917601479215	-6.939779161687825	0.16666666666666666	0.01	1.0196848580752182	glm.fit	logit	0	0	NA	speed
6	[10, 0]	33	0.45853333333333335	-1.520883738778958	FALSE	0.75	nothingSpecial	5.023865756571313	-8.992870715696931	0.16666666666666666	0.01	1.1608358174470614	glm.fit	logit	0	0	NA	speed
6	[10, 0]	34	0.5461333333333334	-1.4411481753016784	FALSE	0.75	nothingSpecial	5.631669964631325	-8.615903646974978	0.16666666666666666	0.01	1.1800944095961086	glm.fit	logit	0	0	NA	speed
6	[10, 0]	35	0.5753333333333334	-0.9189322336094045	FALSE	0.75	nothingSpecial	3.9402698678239667	-5.34890329537804	0.16666666666666666	0.01	1.1026647136510723	glm.fit	logit	0	0	NA	speed
6	[10, 0]	36	0.5948	-7.350649548330253	FALSE	0.75	nothingSpecial	29.13792242958015	-47.188679100351756	0.16666666666666666	0.01	0.680388211316866	glm.fit	logit	0	0	NA	speed
6	[10, 0]	37	0.5948	-1.1100153802574209	FALSE	0.75	nothingSpecial	4.8271323885883435	-6.587065449238348	0.16666666666666666	0.01	1.0625661071238854	glm.fit	logit	0	0	NA	speed
6	[10, 0]	38	0.3417333333333333	-2.4945069585243154	FALSE	0.75	nothingSpecial	6.019758311859225	-14.91000050982236	0.16666666666666666	0.01	0.8228896274174855	glm.fit	logit	0	0	NA	speed
6	[10, 0]	39	0.45853333333333335	-1.1516895176584097	FALSE	0.75	nothingSpecial	4.005125583413185	-6.787521357526964	0.16666666666666669	0.01	1.1690798072244555	glm.fit	logit	0	0	NA	speed
6	[10, 0]	40	0.6921333333333334	-0.45390679524240907	FALSE	0.75	nothingSpecial	2.72689996363434	-2.6639209488386255	0.16666666666666669	0.01	0.9510625047525542	glm.fit	logit	0	0	NA	speed
6	[10, 0]	41	0.3028	-2.1588638792494312	FALSE	0.75	nothingSpecial	4.718572526812883	-12.67085306032831	0.16666666666666666	0.01	1.2395821835467071	glm.fit	logit	0	0	NA	speed
6	[10, 0]	42	0.7992	-0.6408686816346942	FALSE	0.75	nothingSpecial	3.8924826502104093	-3.7636106243296776	0.16666666666666666	0.01	1.0095542692274937	glm.fit	logit	0	0	NA	speed
6	[10, 0]	43	0.5169333333333332	-0.6015249129956183	FALSE	0.75	nothingSpecial	2.7265512407354158	-3.54581950940996	0.16666666666666669	0.01	1.0572055018985087	glm.fit	logit	0	0	NA	speed
6	[10, 0]	44	0.6142666666666667	-1.8158144031097607	FALSE	0.75	nothingSpecial	7.419499203333198	-10.6463988296545	0.16666666666666666	0.01	1.155428102475087	glm.fit	logit	0	0	NA	speed
6	[10, 0]	45	0.7310666666666666	-1.3239259945882795	FALSE	0.75	nothingSpecial	6.559472899401986	-7.766592133194725	0.16666666666666666	0.01	0.7331501686028044	glm.fit	logit	0	0	NA	speed
6	[10, 0]	46	0.2736	-0.9294838123701279	FALSE	0.75	nothingSpecial	2.416304864694578	-5.512808980078235	0.16666666666666666	0.01	0.9231745753556714	glm.fit	logit	0	0	NA	speed
6	[10, 0]	47	0.624	-2.9713710605355823	FALSE	0.75	nothingSpecial	11.40619979704621	-16.976411159109176	0.16666666666666666	0.01	0.8485357466226979	glm.fit	logit	0	0	NA	speed
6	[10, 0]	48	0.6434666666666666	-1.712813278570003	FALSE	0.75	nothingSpecial	7.315761121397872	-10.012983700075544	0.16666666666666669	0.01	0.7536826800351661	glm.fit	logit	0	0	NA	speed
6	[10, 0]	49	0.38066666666666665	-1.2135779675223064	FALSE	0.75	nothingSpecial	3.580821244948208	-7.1041289327284485	0.16666666666666669	0.01	1.2021243926366811	glm.fit	logit	0	0	NA	speed
6	[10, 0]	50	0.6532000000000001	-1.2912988341807343	FALSE	0.75	nothingSpecial	5.88792633773496	-7.635334214360593	0.16666666666666666	0.01	1.0860149414002702	glm.fit	logit	0	0	NA	speed
6	[10, 0]	51	0.8478666666666667	-0.8778399321172473	FALSE	0.75	nothingSpecial	5.213360484539028	-5.123361281789117	0.16666666666666666	0.01	0.9949179866335444	glm.fit	logit	0	0	NA	speed
6	[10, 0]	52	0.186	-0.5112098778061905	FALSE	0.75	nothingSpecial	1.4547489101489097	-3.0140717142858984	0.16666666666666669	0.01	1.0442568706270705	glm.fit	logit	0	0	NA	speed
6	[10, 0]	53	0.5558666666666666	-2.8941976835284335	FALSE	0.75	nothingSpecial	10.324524652398344	-16.98889902371721	0.16666666666666669	0.01	0.9216608746741844	glm.fit	logit	0	0	NA	speed
6	[10, 0]	54	0.5948	-1.5349895795915585	FALSE	0.75	nothingSpecial	6.291001198660715	-9.06706596294903	0.16666666666666666	0.01	0.9122378092763883	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	01	0.5169333333333332	-1.460203894190371	FALSE	0.583	midpoint	3.7169475107076333	-7.100737680721566	0.16666666666666666	0.01	1.4984611930637521	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	02	0.8965333333333333	-1.053087559738099	FALSE	0.583	midpoint	4.625871493102131	-5.118980036821936	0.16666666666666666	0.01	0.9729020349285004	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	03	0.9549333333333334	-1.8918104206475919	FALSE	0.583	midpoint	8.83721853556268	-9.202695029691405	0.16666666666666666	0.01	0.8347304452816906	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	04	0.9549333333333334	-1.0923932213113754	FALSE	0.583	midpoint	5.100251602535171	-5.309547386479446	0.16666666666666666	0.01	1.107266819720966	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	05	0.6629333333333334	-2.8535273278986284	FALSE	0.583	midpoint	9.19938447388012	-13.884473214431864	0.16666666666666666	0.01	0.9731046252129878	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	06	0.5948	-1.5922405831357085	FALSE	0.583	midpoint	4.597613366502373	-7.7393026915010745	0.16666666666666666	0.01	1.0289551298335113	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	07	1.3053333333333332	-1.9956141771670834	FALSE	0.583	midpoint	12.731806197108023	-9.710278406353657	0.16666666666666666	0.01	1.086526153807151	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	08	1.1106666666666667	-0.45351718349082076	FALSE	0.583	midpoint	2.462914961393221	-2.203539433147538	0.16666666666666666	0.01	1.2476359155925556	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	09	0.8478666666666667	-1.3331416153804787	FALSE	0.583	midpoint	5.5199494697778855	-6.480021742153315	0.16666666666666666	0.01	0.7639931532431478	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	10	0.7213333333333334	-2.355579162568313	FALSE	0.583	midpoint	8.237395978529118	-11.458169667190266	0.16666666666666666	0.01	0.8837152209169566	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	11	1.0619999999999998	-0.556716213514841	FALSE	0.583	midpoint	2.891066293092196	-2.7050762169392093	0.16666666666666666	0.01	0.9210090099709745	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	12	0.7894666666666668	-0.4622144605063234	FALSE	0.583	midpoint	1.798963699153856	-2.246039166370744	0.16666666666666666	0.01	1.262282867965297	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	13	0.7602666666666666	-0.9630933526212825	FALSE	0.583	midpoint	3.5719483257406526	-4.6800302932389	0.16666666666666666	0.01	1.1335666397803321	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	14	1.2664000000000002	-0.45477952990118536	FALSE	0.583	midpoint	2.8135224251779136	-2.20966796675507	0.16666666666666669	0.01	1.0717561822958694	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	15	0.8868	-2.291756717801785	FALSE	0.583	midpoint	9.948975502302774	-11.154153415411903	0.16666666666666666	0.01	0.8960137144540288	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	16	0.37093333333333334	-4.148086792097669	FALSE	0.583	midpoint	7.59082952552657	-20.24956983791447	0.16666666666666666	0.01	1.136595852897215	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	17	1.3832	-1.6172919160008459	FALSE	0.583	midpoint	10.86798364212009	-7.861183399360842	0.16666666666666669	0.01	0.9613687415627876	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	18	0.8576	-0.8194313545784927	FALSE	0.583	midpoint	3.4450413248877165	-3.982420269757754	0.16666666666666666	0.01	0.9793659224290271	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	19	0.9257333333333333	-3.3576301536718467	FALSE	0.583	midpoint	15.235308799000649	-16.372229690639674	0.16666666666666666	0.01	1.0008722960457606	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	20	0.7894666666666668	-1.2209310733894934	FALSE	0.583	midpoint	4.736574608497319	-5.93694022482351	0.16666666666666666	0.01	1.0310662181473325	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	21	0.7408	-17.82126782138847	FALSE	0.583	midpoint	70.69115162292496	-95.97773640757275	0.16666666666666666	0.01	0.9179854370330709	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	22	NA	NA	TRUE	0.583	midpoint	1.292065600749852	-0.6748807243617223	0.16666666666666666	0.01	1.1105355063934317	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	23	0.77	-1.973926327557074	FALSE	0.583	midpoint	7.3782793836423615	-9.597218902901096	0.16666666666666666	0.01	0.9648764635511599	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	24	1.4026666666666667	-0.2175991588611616	FALSE	0.583	midpoint	1.5021802359663392	-1.057268511290966	0.16666666666666666	0.01	1.1768705063149543	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	25	0.9257333333333333	-1.3681172288229555	FALSE	0.583	midpoint	6.152847657958856	-6.649052697126924	0.16666666666666666	0.01	0.9857506298945703	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	26	0.2736	-2.3084445525973836	FALSE	0.583	midpoint	3.0692863448446834	-11.226285683049992	0.16666666666666666	0.01	1.36122780097903	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	27	1.1496	-1.400474898604261	FALSE	0.583	midpoint	7.814825777349574	-6.806585919950429	0.16666666666666666	0.01	0.9098981225340789	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	28	0.8576	-4.365371892422398	FALSE	0.583	midpoint	18.379527858839047	-21.326764285456314	0.16666666666666666	0.01	0.7889471943004949	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	29	0.8965333333333333	-3.8868086709459493	FALSE	0.583	midpoint	17.095609845880023	-18.972068941418105	0.16666666666666666	0.01	1.1984566286983098	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	30	1.1788	-0.9463523897457841	FALSE	0.583	midpoint	5.461069149478813	-4.600129279333917	0.16666666666666666	0.01	1.0391831251209085	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	31	0.8965333333333333	-1.6300957474455866	FALSE	0.583	midpoint	7.100100932950684	-7.923443014409185	0.16666666666666666	0.01	0.9631474676918288	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	32	0.8868	-4.310809980121919	FALSE	0.583	midpoint	18.74868985108662	-21.05058258365944	0.16666666666666666	0.01	0.7518030477211983	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	33	0.478	-4.560404708564559	FALSE	0.583	midpoint	10.795348714271547	-22.32653939230992	0.16666666666666666	0.01	1.120080669104671	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	34	1.0328	-0.6941329270403038	FALSE	0.583	midpoint	3.4954568616366726	-3.3727319660538475	0.16666666666666669	0.01	1.1569548711776034	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	35	0.7018666666666667	-1.1888641135217888	FALSE	0.583	midpoint	4.051599950522941	-5.777396301630018	0.16666666666666669	0.01	1.2715070246355693	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	36	0.7894666666666668	-1.1848883997488135	FALSE	0.583	midpoint	4.5415063035010395	-5.758076195775386	0.16666666666666669	0.01	0.7181431962730604	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	37	1.0912000000000002	-1.9289151560218303	FALSE	0.583	midpoint	10.211649376690612	-9.378957104300797	0.16666666666666666	0.01	0.6414648281853447	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	38	0.4488	-1.3499332368154386	FALSE	0.583	midpoint	2.9489838180038896	-6.560642722350031	0.16666666666666669	0.01	1.0484240734797372	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	39	0.5558666666666666	-1.1342020198706715	FALSE	0.583	midpoint	3.090987502997226	-5.51259811111952	0.16666666666666666	0.01	1.0831685875752217	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	40	0.6824	-1.7150632758967839	FALSE	0.583	midpoint	5.754163402300948	-8.344357530119328	0.16666666666666666	0.01	0.9713653011735145	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	41	0.4001333333333333	-5.245286940642078	FALSE	0.583	midpoint	10.285203127706747	-25.6219788555174	0.16666666666666666	0.01	1.0039910114414534	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	42	0.6629333333333334	-3.225436017558478	FALSE	0.583	midpoint	10.36773942199281	-15.709014902386954	0.16666666666666666	0.01	0.8357625641345775	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	43	0.6824	-1.9309316672546597	FALSE	0.583	midpoint	6.416953383010088	-9.387838546210006	0.16666666666666666	0.01	0.727038555725069	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	44	0.7018666666666667	-1.3754363523100033	FALSE	0.583	midpoint	4.719568060169395	-6.68585594409136	0.16666666666666666	0.01	1.3857546108843144	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	45	0.916	-2.065729405376008	FALSE	0.583	midpoint	9.177084552860402	-10.045434170262302	0.16666666666666666	0.01	0.9076844595822033	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	46	0.4488	-1.0239574938685	FALSE	0.583	midpoint	2.2321399097380152	-4.975665658640658	0.16666666666666666	0.01	1.0862887255460048	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	47	0.7213333333333334	-3.5363480329009236	FALSE	0.583	midpoint	12.429563813204748	-17.22108059628308	0.16666666666666666	0.01	1.0161246593200592	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	48	0.5461333333333334	-5.1836688659299295	FALSE	0.583	midpoint	13.973508606981799	-25.38625230676901	0.16666666666666666	0.01	1.040597627196234	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	49	0.6142666666666667	-1.0101799883969669	FALSE	0.583	midpoint	3.023704879411301	-4.908777293132725	0.16666666666666666	0.01	1.0470672446562572	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	50	0.7018666666666667	-2.9164289643776744	FALSE	0.583	midpoint	9.920440933726834	-14.198609701636988	0.16666666666666666	0.01	0.9250852295011763	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	51	1.4123999999999999	-0.3979739457818026	FALSE	0.583	midpoint	2.7551487434309676	-1.9338084080838362	0.16666666666666666	0.01	1.2713715491125746	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	52	0.37093333333333334	-1.3499322813291321	FALSE	0.583	midpoint	2.4342569787191626	-6.560604698768898	0.16666666666666669	0.01	0.9140345794861217	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	53	1.0230666666666668	-0.4962183039254855	FALSE	0.583	midpoint	2.4866269302546278	-2.4111261104120745	0.16666666666666666	0.01	1.3916004869875238	glm.fit	logit	0	0	NA	speed
6	[-10, 0]	54	0.6337333333333334	-3.669958471474268	FALSE	0.583	midpoint	11.326073204741455	-17.8747228934904	0.16666666666666666	0.01	0.8341054169430979	glm.fit	logit	0	0	NA	speed
6	[10, 0]	01	0.4098666666666666	-1.212698932762646	FALSE	0.583	midpoint	2.464345718264824	-5.896597735286666	0.16666666666666663	0.01	1.283192683632446	glm.fit	logit	0	0	NA	speed
6	[10, 0]	02	0.7894666666666668	-1.6804479349578383	FALSE	0.583	midpoint	6.4456457552717685	-8.168438819094282	0.16666666666666666	0.01	0.9788100315686522	glm.fit	logit	0	0	NA	speed
6	[10, 0]	03	0.7602666666666666	-2.0497226990981896	FALSE	0.583	midpoint	7.568826399313243	-9.966137274413493	0.16666666666666666	0.01	1.1302486224644726	glm.fit	logit	0	0	NA	speed
6	[10, 0]	04	0.9257333333333333	-0.7773656466281803	FALSE	0.583	midpoint	3.5088780737622765	-3.7772402012314483	0.16666666666666666	0.01	1.0547169338807498	glm.fit	logit	0	0	NA	speed
6	[10, 0]	05	0.6434666666666666	-1.7362748566669646	FALSE	0.583	midpoint	5.493841095818963	-8.447259332102385	0.16666666666666666	0.01	1.0029964902770179	glm.fit	logit	0	0	NA	speed
6	[10, 0]	06	0.6921333333333334	-1.1488969633117003	FALSE	0.583	midpoint	3.8932724288398775	-5.5841751275561755	0.16666666666666666	0.01	0.8821217374908626	glm.fit	logit	0	0	NA	speed
6	[10, 0]	07	1.2761333333333333	-4.477642161448558	FALSE	0.583	midpoint	27.852959538298492	-21.836519904824005	0.16666666666666666	0.01	0.9799297815069181	glm.fit	logit	0	0	NA	speed
6	[10, 0]	08	0.7797333333333333	-0.6260889765507289	FALSE	0.583	midpoint	2.386208297304824	-3.042102917750819	0.16666666666666666	0.01	1.0890386541284203	glm.fit	logit	0	0	NA	speed
6	[10, 0]	09	1.3345333333333333	-0.4759094343837037	FALSE	0.583	midpoint	3.120494803049748	-2.312872141703661	0.16666666666666666	0.01	1.0735519536381861	glm.fit	logit	0	0	NA	speed
6	[10, 0]	10	0.77	-0.8645243281421631	FALSE	0.583	midpoint	3.258374482234422	-4.2012778171985845	0.16666666666666666	0.01	1.134106922525918	glm.fit	logit	0	0	NA	speed
6	[10, 0]	11	0.6629333333333334	-1.8532393804480531	FALSE	0.583	midpoint	6.025592271137115	-9.014844315638516	0.16666666666666666	0.01	1.0432921596097868	glm.fit	logit	0	0	NA	speed
6	[10, 0]	12	0.4877333333333333	-1.8248754787265706	FALSE	0.583	midpoint	4.384806864123288	-8.877942403709593	0.16666666666666666	0.01	1.163844871735935	glm.fit	logit	0	0	NA	speed
6	[10, 0]	13	0.45853333333333335	-0.9193858554977505	FALSE	0.583	midpoint	2.0836110794418428	-4.468690130301881	0.16666666666666666	0.01	1.0244323534403346	glm.fit	logit	0	0	NA	speed
6	[10, 0]	14	0.5169333333333332	-2.793129710082928	FALSE	0.583	midpoint	7.0378495486661645	-13.590181361730895	0.16666666666666666	0.01	0.9202474302103666	glm.fit	logit	0	0	NA	speed
6	[10, 0]	15	0.8576	-2.4713786019231967	FALSE	0.583	midpoint	10.357537086667474	-12.026174024415727	0.16666666666666666	0.01	1.1089272120564324	glm.fit	logit	0	0	NA	speed
6	[10, 0]	16	0.4293333333333333	-1.6023424467944658	FALSE	0.583	midpoint	3.3417257875504274	-7.788395828592421	0.16666666666666666	0.01	0.9974858884791079	glm.fit	logit	0	0	NA	speed
6	[10, 0]	17	1.2469333333333332	-1.4006967737324283	FALSE	0.583	midpoint	8.5302221807279	-6.810025775262497	0.16666666666666666	0.01	0.9164195060006715	glm.fit	logit	0	0	NA	speed
6	[10, 0]	18	0.6337333333333334	-3.312845076658099	FALSE	0.583	midpoint	10.302423841104092	-16.147215443614012	0.16666666666666666	0.01	1.0335848181325418	glm.fit	logit	0	0	NA	speed
6	[10, 0]	19	1.1106666666666667	-1.1483506814038686	FALSE	0.583	midpoint	6.198058502588353	-5.580403208640622	0.16666666666666666	0.01	1.1750448079814448	glm.fit	logit	0	0	NA	speed
6	[10, 0]	20	0.5072	-1.5446479447449155	FALSE	0.583	midpoint	3.839481026375028	-7.509467525155883	0.16666666666666669	0.01	1.11613030044633	glm.fit	logit	0	0	NA	speed
6	[10, 0]	21	0.7213333333333334	-2.8323991061573057	FALSE	0.583	midpoint	9.992977903085233	-13.788767673991524	0.16666666666666669	0.01	1.0777169355625413	glm.fit	logit	0	0	NA	speed
6	[10, 0]	22	0.9452	-0.6710796847366519	FALSE	0.583	midpoint	3.1010771456774378	-3.260871021966833	0.16666666666666666	0.01	1.097080658907257	glm.fit	logit	0	0	NA	speed
6	[10, 0]	23	0.9354666666666667	-0.9873907038651043	FALSE	0.583	midpoint	4.491034879975989	-4.797920634910207	0.16666666666666666	0.01	1.0157255518758135	glm.fit	logit	0	0	NA	speed
6	[10, 0]	24	0.49746666666666667	-0.5985525213208286	FALSE	0.583	midpoint	1.474521499627593	-2.9086931924199346	0.16666666666666666	0.01	1.0896755677380643	glm.fit	logit	0	0	NA	speed
6	[10, 0]	25	1.1204	-0.5488690895661301	FALSE	0.583	midpoint	3.016120661691654	-2.6672336500200946	0.16666666666666666	0.01	1.1157046979296605	glm.fit	logit	0	0	NA	speed
6	[10, 0]	26	0.45853333333333335	-2.0980261709435144	FALSE	0.583	midpoint	4.739419285875636	-10.209758824943755	0.16666666666666666	0.01	1.1222942200396877	glm.fit	logit	0	0	NA	speed
6	[10, 0]	27	0.8576	-3.385963279172609	FALSE	0.583	midpoint	14.221909627909676	-16.504250570582094	0.16666666666666666	0.01	1.0740097550148548	glm.fit	logit	0	0	NA	speed
6	[10, 0]	28	0.7505333333333334	-3.3417556461870714	FALSE	0.583	midpoint	12.177815033088299	-16.27468182162771	0.16666666666666666	0.01	0.6686566654560443	glm.fit	logit	0	0	NA	speed
6	[10, 0]	29	1.3345333333333333	-0.46130809314957916	FALSE	0.583	midpoint	3.006690984743923	-2.241395952201863	0.16666666666666666	0.01	1.1333916068655618	glm.fit	logit	0	0	NA	speed
6	[10, 0]	30	0.9841333333333334	-1.4077403494647989	FALSE	0.583	midpoint	6.75701042068808	-6.842650653638008	0.16666666666666666	0.01	1.1531374627641802	glm.fit	logit	0	0	NA	speed
6	[10, 0]	31	0.7894666666666668	-2.2668822236249264	FALSE	0.583	midpoint	8.710490900009214	-11.023911126898527	0.16666666666666666	0.01	0.9480761371881773	glm.fit	logit	0	0	NA	speed
6	[10, 0]	32	0.9062666666666667	-1.4276959757212742	FALSE	0.583	midpoint	6.312917601479215	-6.939779161687825	0.16666666666666666	0.01	1.0196848580752182	glm.fit	logit	0	0	NA	speed
6	[10, 0]	33	0.5558666666666666	-1.8495625179198076	FALSE	0.583	midpoint	5.023865756571313	-8.992870715696931	0.16666666666666666	0.01	1.1608358174470614	glm.fit	logit	0	0	NA	speed
6	[10, 0]	34	0.6532000000000001	-1.7723952927221884	FALSE	0.583	midpoint	5.631669964631325	-8.615903646974978	0.16666666666666666	0.01	1.1800944095961086	glm.fit	logit	0	0	NA	speed
6	[10, 0]	35	0.7310666666666666	-1.1004887380931292	FALSE	0.583	midpoint	3.9402698678239667	-5.34890329537804	0.16666666666666666	0.01	1.1026647136510723	glm.fit	logit	0	0	NA	speed
6	[10, 0]	36	0.6142666666666667	-9.493981936811574	FALSE	0.583	midpoint	29.13792242958015	-47.188679100351756	0.16666666666666666	0.01	0.680388211316866	glm.fit	logit	0	0	NA	speed
6	[10, 0]	37	0.7310666666666666	-1.3553282422119823	FALSE	0.583	midpoint	4.8271323885883435	-6.587065449238348	0.16666666666666666	0.01	1.0625661071238854	glm.fit	logit	0	0	NA	speed
